2022-10-27 18:24:28,656 INFO    SenderThread:59894 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-10-27 18:24:28,725 DEBUG   HandlerThread:59894 [handler.py:handle_request():141] handle_request: partial_history
2022-10-27 18:24:28,725 DEBUG   SenderThread:59894 [sender.py:send():302] send: history
2022-10-27 18:24:28,725 DEBUG   SenderThread:59894 [sender.py:send():302] send: summary
2022-10-27 18:24:28,725 INFO    SenderThread:59894 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-10-27 18:24:28,795 DEBUG   HandlerThread:59894 [handler.py:handle_request():141] handle_request: partial_history
2022-10-27 18:24:28,795 DEBUG   SenderThread:59894 [sender.py:send():302] send: history
2022-10-27 18:24:28,795 DEBUG   SenderThread:59894 [sender.py:send():302] send: summary
2022-10-27 18:24:28,795 INFO    SenderThread:59894 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-10-27 18:24:28,805 DEBUG   SenderThread:59894 [sender.py:send():302] send: config
2022-10-27 18:24:29,008 DEBUG   HandlerThread:59894 [handler.py:handle_request():141] handle_request: log_artifact
2022-10-27 18:24:29,008 DEBUG   SenderThread:59894 [sender.py:send_request():316] send_request: log_artifact
2022-10-27 18:24:29,017 DEBUG   HandlerThread:59894 [handler.py:handle_request():141] handle_request: partial_history
2022-10-27 18:24:29,070 INFO    Thread-12 :59894 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/prabinnepal/my_projects/MLOps/hydra_config/outputs/2022-10-27/18-24-15/wandb/run-20221027_182420-1sssk0wg/files/wandb-summary.json
2022-10-27 18:24:29,070 INFO    Thread-12 :59894 [dir_watcher.py:_on_file_created():275] file/dir created: /Users/prabinnepal/my_projects/MLOps/hydra_config/outputs/2022-10-27/18-24-15/wandb/run-20221027_182420-1sssk0wg/files/media/table/conf_table_10_53e8eba8db34a3d4f73a.table.json
2022-10-27 18:24:29,070 INFO    Thread-12 :59894 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/prabinnepal/my_projects/MLOps/hydra_config/outputs/2022-10-27/18-24-15/wandb/run-20221027_182420-1sssk0wg/files/media/table
2022-10-27 18:24:29,311 DEBUG   HandlerThread:59894 [handler.py:handle_request():141] handle_request: log_artifact
2022-10-27 18:24:29,317 DEBUG   HandlerThread:59894 [handler.py:handle_request():141] handle_request: partial_history
2022-10-27 18:24:29,370 DEBUG   HandlerThread:59894 [handler.py:handle_request():141] handle_request: partial_history
2022-10-27 18:24:29,376 DEBUG   HandlerThread:59894 [handler.py:handle_request():141] handle_request: poll_exit
2022-10-27 18:24:29,652 INFO    Thread-25 :59894 [upload_job.py:push():138] Uploaded file /var/folders/70/psz1472n2b72kktb0q19_w240000gn/T/tmpil761hrxwandb/3kvhd12y-media/table/conf_table_10_53e8eba8db34a3d4f73a.table.json
2022-10-27 18:24:30,071 INFO    Thread-12 :59894 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/prabinnepal/my_projects/MLOps/hydra_config/outputs/2022-10-27/18-24-15/wandb/run-20221027_182420-1sssk0wg/files/output.log
2022-10-27 18:24:30,071 INFO    Thread-12 :59894 [dir_watcher.py:_on_file_created():275] file/dir created: /Users/prabinnepal/my_projects/MLOps/hydra_config/outputs/2022-10-27/18-24-15/wandb/run-20221027_182420-1sssk0wg/files/media/table/examples_11_e1a2a3b730b92843d0f1.table.json
